Date,AMD,APLD,APP,ARKF,ARKG,ARKK,ARKX,BRK-B,BTC-USD,CIBR,CPNG,EMQQ,FDN,GOOGL,HOOD,ICLN,META,NBIS,QQQM,RDDT,SGOV,SHV,SMCI,SNOW,SOXX,TSLA,ULTY,WCLD,^NDX,^SPX,^VIX
2015-10-18,1.9400,0.9505,53.6906,,17.9085,17.8771,,133.8100,261.6430,17.0820,17.1425,20.8524,71.5400,34.5587,10.2911,8.5140,97.0078,2.3289,43.1039,17.9590,82.3878,91.3423,2.6350,247.8763,26.5740,15.1340,2.1972,,4438.6201,2033.1100,15.0500
2015-10-19,2.0100,0.9505,53.5933,,17.9270,17.8771,,133.6200,263.4370,17.1477,17.1425,20.7953,71.9300,34.7889,10.2911,8.3720,97.9327,2.3289,43.1039,17.9590,82.3878,91.3340,2.6340,247.4271,26.5650,15.2067,2.1972,,4462.0698,2033.6600,14.9800
2015-10-20,2.0200,0.9502,53.5879,,17.6427,17.5938,,134.1600,269.4630,17.0335,17.2330,20.7648,71.1900,33.7973,10.3455,8.4639,96.4708,2.3282,43.3317,17.9590,82.3803,91.3423,2.6110,247.4021,26.5409,14.2020,2.1978,,4438.1802,2030.7700,15.7500
2015-10-21,2.1000,0.9493,53.6390,,17.5844,17.7418,,133.2200,266.2720,16.6053,17.1408,20.3677,69.8900,33.3898,10.2901,8.3720,96.5802,2.3260,43.0997,17.6744,82.3878,91.3340,2.5400,247.6378,26.5800,14.0060,2.1946,,4413.5200,2018.9399,16.7000
2015-10-22,2.1400,0.9507,53.8768,,17.4446,17.5513,,137.2900,274.0230,17.0430,17.0455,20.5229,71.5200,33.8540,10.2329,8.4472,99.1262,2.3295,42.8602,17.8230,82.3803,91.3423,2.5490,248.7359,27.5019,14.1147,2.1819,,4503.2202,2052.5100,14.4500
2015-10-23,2.2100,0.9837,51.4593,,18.0344,17.8771,,137.7800,276.4960,16.9098,17.3920,21.0229,73.4800,35.7521,10.4409,8.4472,101.6324,2.4103,43.7313,17.6317,82.3878,91.3257,2.8520,237.5746,27.8363,13.9393,2.2181,,4624.0898,2075.1499,14.4600
2015-10-24,2.2100,0.9956,51.5519,,18.0344,17.8771,,137.7800,281.6540,16.9098,17.8588,21.0229,73.4800,35.7521,10.7211,8.4472,101.6324,2.4396,44.9051,17.9590,82.3728,91.3257,2.8520,238.0024,27.8363,13.9393,2.2426,,4624.0898,2075.1499,14.4600
2015-10-25,2.2100,0.9956,52.0205,,18.0344,17.8771,,137.7800,283.6800,16.9098,17.8588,21.0229,73.4800,35.7521,10.7211,8.4472,101.6324,2.4396,44.9051,17.9590,82.3728,91.3257,2.8520,240.1657,27.8363,13.9393,2.2426,,4624.0898,2075.1499,14.4600
2015-10-26,2.1500,0.9956,51.1014,,18.1863,17.8501,,137.0000,285.3000,16.9098,17.8588,21.3038,74.1200,36.3381,10.7211,8.3803,103.2038,2.4396,44.9051,17.9590,82.3728,91.3174,2.7560,235.9223,27.3362,14.3507,2.2426,,4630.8501,2071.1799,15.2900
2015-10-27,2.1500,0.9778,51.3981,,18.0567,17.6966,,135.6300,293.7880,16.8527,17.8849,21.3981,73.9100,36.4226,10.7368,8.1965,103.1342,2.3957,44.9707,17.9318,82.3654,91.3257,2.7260,237.2924,27.0982,14.0233,2.2383,,4639.2300,2065.8899,15.4300
2015-10-28,2.1800,0.9692,51.4814,,18.4965,17.8862,,138.1600,304.6180,17.2238,17.9173,21.6362,74.4900,36.6263,10.7562,8.2550,103.6315,2.3749,45.0521,17.7777,82.3728,91.3174,2.8390,237.6770,27.4989,14.1973,2.2326,,4678.5801,2090.3501,14.3300
2015-10-29,2.1300,0.9836,50.7259,,18.3622,17.7959,,137.8900,313.8550,16.8907,18.0692,21.4466,74.1900,37.0205,10.8475,8.2717,104.3078,2.4100,45.4342,17.9681,82.3654,91.3091,2.7940,234.1890,26.7608,14.1087,2.2590,,4670.7598,2089.4099,14.6100
2015-10-30,2.1200,0.9572,50.1665,,18.3622,17.9583,,136.0200,328.0150,17.1191,18.0390,21.8714,74.4000,36.6497,10.8293,8.1882,101.4136,2.3453,45.3583,17.8774,82.3579,91.3091,2.8210,231.6062,26.9747,13.7953,2.2580,,4648.8301,2079.3601,15.0700
2015-10-31,2.1200,0.9648,50.6913,,18.3622,17.9583,,136.0200,314.1660,17.1191,17.9543,21.8714,74.4000,36.6497,10.7785,8.1882,101.4136,2.3641,45.1453,18.0406,82.3579,91.3091,2.8210,234.0290,26.9747,13.7953,2.2472,,4648.8301,2079.3601,15.0700
2015-11-01,2.1200,0.9648,50.4075,,18.3622,17.9583,,136.0200,325.4310,17.1191,17.9543,21.8714,74.4000,36.6497,10.7785,8.1882,101.4136,2.3641,45.1453,18.0406,82.3579,91.3091,2.8210,232.7189,26.9747,13.7953,2.2472,,4648.8301,2079.3601,15.0700
2015-11-02,2.1900,0.9648,50.4516,,18.8252,18.4637,,138.4000,361.1890,17.3285,17.9543,22.2180,75.2200,37.1641,10.7785,8.3135,102.7463,2.3641,45.1453,18.0406,82.3579,91.2901,2.9660,232.9225,27.2127,14.2527,2.2472,,4703.9199,2104.0500,14.1500
2015-11-03,2.2800,0.9733,54.3473,,18.9734,18.4592,,137.9400,403.4170,17.3856,18.1671,22.3418,75.4300,37.2178,10.9062,8.3469,102.0203,2.3849,45.6803,18.5483,82.3407,91.2984,2.9900,250.9078,27.3543,13.8900,2.2738,,4719.0498,2109.7900,14.5400
2015-11-04,2.2000,0.9784,53.2087,,19.0752,18.8030,,137.4300,411.5630,17.4617,18.2255,22.5323,75.9400,37.5404,10.9413,8.2884,103.3729,2.3973,45.8272,18.5438,82.3482,91.2901,3.0050,245.6512,27.4326,15.4420,2.2800,,4717.5498,2102.3101,15.5100
2015-11-05,2.2000,0.9812,51.5337,,18.7224,18.6442,,136.5700,386.3540,17.0430,18.2197,22.5037,76.3400,37.8068,10.9378,8.2717,108.1666,2.4042,45.8127,18.8892,82.3407,91.2984,3.0080,237.9183,26.8572,15.4513,2.2720,,4702.8999,2099.9299,15.0500
2015-11-06,2.1500,0.9606,51.0446,,18.5187,18.8138,,136.3300,374.4700,17.2809,18.1632,22.5780,76.6800,37.8530,10.9038,8.3051,106.5156,2.3538,45.6704,18.7296,82.3482,91.2736,3.0780,235.6600,27.5682,15.4907,2.2694,,4707.2300,2099.2000,14.3300
2015-11-07,2.1500,0.9860,50.1674,,18.5187,18.8138,,136.3300,386.4820,17.2809,18.1799,22.5780,76.6800,37.8530,10.9139,8.3051,106.5156,2.4161,45.7124,18.9000,82.3258,91.2736,3.0780,231.6102,27.5682,15.4907,2.2686,,4707.2300,2099.2000,14.3300
2015-11-08,2.1500,0.9860,50.1663,,18.5187,18.8138,,136.3300,373.3680,17.2809,18.1799,22.5780,76.6800,37.8530,10.9139,8.3051,106.5156,2.4161,45.7124,18.9000,82.3258,91.2736,3.0780,231.6054,27.5682,15.4907,2.2686,,4707.2300,2099.2000,14.3300
2015-11-09,2.1100,0.9860,50.4437,,18.6539,18.6667,,134.0000,380.2570,17.0715,18.1799,22.1990,75.7500,37.5135,10.9139,8.1631,105.9090,2.4161,45.7124,18.9000,82.3258,91.2901,3.0300,232.8861,27.3001,15.0220,2.2686,,4655.5200,2078.5801,16.5200
2015-11-10,2.0200,0.9765,50.8516,,18.6400,18.4393,,134.7300,336.8190,16.9193,17.9802,22.0276,76.2100,37.6870,10.7940,7.9876,107.3212,2.3926,45.2103,18.7523,82.3407,91.2736,2.9250,234.7692,26.8030,14.4333,2.2463,,4641.7300,2081.7200,15.2900
2015-11-11,2.0700,0.9587,52.7021,,18.5197,18.4005,,134.9600,311.0840,16.9212,17.9269,22.1514,76.3500,38.0344,10.7620,7.9542,108.4152,2.3490,45.0764,18.5238,82.3258,91.2736,2.6180,243.3126,26.8241,14.6053,2.2497,,4636.9399,2075.0000,16.0600
2015-11-12,2.0000,0.9594,53.6780,,18.3067,18.0847,,132.7800,338.1520,16.9383,17.9084,22.3133,75.5000,37.6010,10.7509,7.8456,107.4306,2.3509,45.0298,18.4848,82.3258,91.2818,2.6380,247.8179,26.4776,14.1960,2.2424,,4588.9302,2045.9700,18.3700
2015-11-13,1.9900,0.9470,53.4653,,18.3345,17.8862,,131.9600,336.7530,16.6433,17.7230,21.4466,73.4500,36.7829,10.6396,7.7537,103.3828,2.3205,44.5636,18.1675,82.3332,91.2736,2.5490,246.8358,26.2396,13.8127,2.2111,,4502.1401,2023.0400,20.0800
2015-11-14,1.9900,0.9385,52.3854,,18.3345,17.8862,,131.9600,332.9060,16.6433,17.3878,21.4466,73.4500,36.7829,10.4384,7.7537,103.3828,2.2996,43.7208,17.9681,82.3258,91.2736,2.5490,241.8504,26.2396,13.8127,2.1863,,4502.1401,2023.0400,20.0800
2015-11-15,1.9900,0.9385,53.3264,,18.3345,17.8862,,131.9600,320.1660,16.6433,17.3878,21.4466,73.4500,36.7829,10.4384,7.7537,103.3828,2.2996,43.7208,17.9681,82.3258,91.2736,2.5490,246.1946,26.2396,13.8127,2.1863,,4502.1401,2023.0400,20.0800
2015-11-16,1.9900,0.9385,53.9686,,18.0752,17.9764,,133.3000,330.7510,16.9193,17.3878,21.6276,74.4400,37.2973,10.4384,7.8874,103.4724,2.2996,43.7208,17.9681,82.3258,91.2901,2.4740,249.1595,26.5620,14.2873,2.1863,,4565.4702,2053.1899,18.1600
2015-11-17,1.9800,0.9501,56.8155,,18.2604,18.0017,,133.0900,335.0940,16.9764,17.6324,21.6181,74.6300,37.0766,10.5852,7.7704,104.5564,2.3279,44.3358,18.0587,82.3407,91.2818,2.4340,262.3028,26.7397,14.2667,2.2189,,4565.8198,2050.4399,18.8400
2015-11-18,2.1200,0.9564,56.9202,,18.8484,18.2200,,136.2200,334.5900,17.1458,17.6337,21.9238,75.8200,37.7740,10.5860,7.8372,107.1820,2.3435,44.3392,18.0841,82.3332,91.2818,2.3710,262.7865,27.0048,14.7380,2.2159,,4653.4399,2083.5801,16.8500
2015-11-19,2.1400,0.9659,54.6113,,18.6771,18.5088,,136.6300,326.1490,17.3665,17.9721,22.4180,76.0100,37.7705,10.7892,7.8623,105.6802,2.3667,45.1901,18.3035,82.3332,91.2901,2.3480,252.1267,27.0681,14.7867,2.2517,,4655.3501,2081.2400,16.9900
2015-11-20,2.2200,0.9682,54.3535,,18.6493,18.6352,,136.6300,322.0220,17.3761,17.9795,22.7466,76.8300,38.6184,10.7936,7.8623,106.7345,2.3722,45.2086,18.5936,82.3407,91.2818,2.3400,250.9367,27.1555,14.6673,2.2492,,4686.3599,2089.1699,15.4700
2015-11-21,2.2200,0.9713,54.4853,,18.6493,18.6352,,136.6300,326.9270,17.3761,18.0993,22.7466,76.8300,38.6184,10.8655,7.8623,106.7345,2.3799,45.5098,18.7205,82.3332,91.2818,2.3400,251.5450,27.1555,14.6673,2.2578,,4686.3599,2089.1699,15.4700
2015-11-22,2.2200,0.9713,52.5275,,18.6493,18.6352,,136.6300,324.5360,17.3761,18.0993,22.7466,76.8300,38.6184,10.8655,7.8623,106.7345,2.3799,45.5098,18.7205,82.3332,91.2818,2.3400,242.5062,27.1555,14.6673,2.2578,,4686.3599,2089.1699,15.4700
2015-11-23,2.2200,0.9713,50.7138,,18.7511,18.6622,,135.9900,323.0460,17.3190,18.0993,22.9037,76.6300,38.6035,10.8655,7.8707,106.3665,2.3799,45.5098,18.7205,82.3332,91.2818,2.3610,234.1330,26.8301,14.5167,2.2578,,4674.7900,2086.5901,15.6200
2015-11-24,2.3400,0.9596,51.1189,,18.7974,18.6171,,135.5400,320.0460,17.4674,18.0546,22.6847,76.0900,38.2521,10.8387,7.9041,105.1631,2.3514,45.3974,18.7477,82.3332,91.2901,2.3920,236.0030,27.1464,14.5500,2.2550,,4669.4102,2089.1399,15.9300
2015-11-25,2.3800,0.9710,50.4391,,18.8623,18.8608,,135.1300,328.2060,17.5949,18.0338,22.9037,76.6000,38.2337,10.8262,7.8957,104.8349,2.3791,45.3452,18.7024,82.3407,91.2984,2.4140,232.8648,27.1856,15.3093,2.2577,,4672.8799,2088.8701,15.1900
2015-11-26,2.3800,0.9724,50.3743,,18.8623,18.8608,,135.1300,352.6840,17.5949,18.0472,22.9037,76.6000,38.2337,10.8342,7.8957,104.8349,2.3825,45.3789,18.9472,82.3482,91.2984,2.4140,232.5656,27.1856,15.3093,2.2574,,4672.8799,2088.8701,15.1900
2015-11-27,2.3300,0.9724,50.9551,,19.3253,19.1947,,134.6300,358.0420,17.6996,18.0472,22.6847,76.5500,38.3684,10.8342,7.8874,104.8746,2.3825,45.3789,18.9472,82.3482,91.2984,2.4440,235.2469,27.3031,15.4407,2.2574,,4680.4702,2090.1101,15.1200
2015-11-28,2.3300,0.9766,50.8530,,19.3253,19.1947,,134.6300,357.3810,17.6996,18.0765,22.6847,76.5500,38.3684,10.8518,7.8874,104.8746,2.3928,45.4526,19.2826,82.3482,91.2984,2.4440,234.7757,27.3031,15.4407,2.2588,,4680.4702,2090.1101,15.1200
2015-11-29,2.3300,0.9766,48.9376,,19.3253,19.1947,,134.6300,371.2940,17.6996,18.0765,22.6847,76.5500,38.3684,10.8518,7.8874,104.8746,2.3928,45.4526,19.2826,82.3482,91.2984,2.4440,225.9329,27.3031,15.4407,2.2588,,4680.4702,2090.1101,15.1200
2015-11-30,2.3600,0.9766,49.2006,,19.1447,19.1315,,134.0900,377.3210,17.7377,18.0765,23.0085,76.2800,37.9151,10.8518,7.8707,103.6712,2.3928,45.4526,19.2826,82.3482,91.2984,2.4560,227.1469,27.5983,15.3507,2.2588,,4664.5098,2080.4099,16.1300
2015-12-01,2.3400,0.9871,49.7705,,19.0567,19.2308,,136.4300,362.4880,17.9851,18.0149,22.9952,77.2500,38.9559,10.8148,7.9960,106.5355,2.4187,45.2976,19.2191,82.3482,91.2868,2.6160,229.7780,28.0261,15.8127,2.2483,,4716.1602,2102.6299,14.6700
2015-12-02,2.2700,1.0024,49.9106,,18.7141,19.2759,,135.2700,359.1870,17.8994,18.2144,23.0066,77.2300,38.6606,10.9346,8.0378,105.4913,2.4562,45.7992,19.3189,82.3377,91.2868,2.6560,230.4247,27.8935,15.4660,2.2723,,4686.2202,2079.5100,15.9100
2015-12-03,2.2300,0.9977,49.8361,,18.3437,18.8157,,132.6600,361.0460,17.4807,18.0987,22.7333,75.9300,38.1810,10.8652,8.0795,103.8105,2.4446,45.5084,19.3642,82.3377,91.2868,2.6400,230.0810,27.7248,15.5140,2.2473,,4606.7500,2049.6201,18.1100
2015-12-04,2.2800,0.9917,49.2422,,18.6873,19.0006,,136.4800,363.1830,17.6806,17.7918,22.9228,77.1100,38.7282,10.6809,8.1464,105.6007,2.4298,44.7367,18.9018,82.3377,91.2868,2.6540,227.3390,28.2038,15.3587,2.2150,,4716.1201,2091.6899,14.8100
2015-12-05,2.2800,1.0088,49.2670,,18.6873,19.0006,,136.4800,388.9490,17.6806,18.2142,22.9228,77.1100,38.7282,10.9345,8.1464,105.6007,2.4718,45.7988,19.0877,82.3377,91.2868,2.6540,227.4536,28.2038,15.3587,2.2605,,4716.1201,2091.6899,14.8100
2015-12-06,2.2800,1.0088,66.6824,,18.6873,19.0006,,136.4800,388.7830,17.6806,18.2142,22.9228,77.1100,38.7282,10.9345,8.1464,105.6007,2.4718,45.7988,19.0877,82.3377,91.2868,2.6540,307.8559,28.2038,15.3587,2.2605,,4716.1201,2091.6899,14.8100
2015-12-07,2.3600,1.0088,67.4545,,18.2298,18.7615,,135.6000,395.5360,17.4902,18.2142,22.7418,76.1200,38.4191,10.9345,7.9960,105.0338,2.4718,45.7988,19.0877,82.3377,91.2619,2.4890,311.4205,27.9749,15.4087,2.2605,,4693.6201,2077.0701,15.8400
2015-12-08,2.3900,1.0006,72.3346,,18.5011,18.9420,,133.3600,415.5630,17.5283,18.1273,22.6790,76.5000,38.5259,10.8823,7.9208,105.9090,2.4517,45.5803,18.8475,82.3153,91.2371,2.5250,333.9507,27.7369,15.1147,2.2447,,4694.7700,2063.5901,17.6000
2015-12-09,2.3500,0.9921,71.9218,,18.2419,18.6938,,131.7100,417.5630,17.2714,18.1318,22.4657,75.2000,37.9002,10.8850,7.9208,104.0293,2.4309,45.5914,19.0288,82.2929,91.2371,2.3940,332.0452,27.3754,14.9680,2.2301,,4622.1401,2047.6200,19.6100
2015-12-10,2.4500,0.9792,71.5872,,18.5104,19.0142,,131.7100,415.4790,17.2619,17.8513,22.4466,75.4100,37.7754,10.7166,7.7955,104.8448,2.3992,44.8861,18.7795,82.2929,91.2454,2.4820,330.5004,27.5079,15.1380,2.2129,,4643.0498,2052.2300,19.3400
2015-12-11,2.3600,0.9839,71.6611,,18.0557,18.8788,,130.3100,451.9380,16.9003,17.9320,21.8276,73.3400,37.2973,10.7651,7.6200,101.5628,2.4108,45.0892,19.1013,82.3004,91.2536,2.4190,330.8416,26.9928,14.4680,2.2178,,4537.5601,2012.3700,24.3900
2015-12-12,2.3600,0.9655,75.1132,,18.0557,18.8788,,130.3100,434.9970,16.9003,17.5246,21.8276,73.3400,37.2973,10.5205,7.6200,101.5628,2.3656,44.0648,18.9653,82.3078,91.2536,2.4190,346.7791,26.9928,14.4680,2.1748,,4537.5601,2012.3700,24.3900
2015-12-13,2.3600,0.9655,75.7301,,18.0557,18.8788,,130.3100,433.7550,16.9003,17.5246,21.8276,73.3400,37.2973,10.5205,7.6200,101.5628,2.3656,44.0648,18.9653,82.3078,91.2536,2.4190,349.6272,26.9928,14.4680,2.1748,,4537.5601,2012.3700,24.3900
2015-12-14,2.3400,0.9655,80.7104,,17.8252,18.2381,,132.0200,444.1820,16.7861,17.5246,22.0780,74.2300,37.8997,10.5205,7.8372,104.0890,2.3656,44.0648,18.9653,82.3078,91.2454,2.2750,372.6196,26.8180,14.5720,2.1748,,4570.1602,2021.9399,22.7300
2015-12-15,2.3600,0.9592,83.5148,,18.4178,18.5467,,134.8800,465.3210,17.0430,17.6505,22.6276,74.7600,37.7779,10.5961,8.0211,103.9796,2.3503,44.3813,18.3216,82.3004,91.2371,2.2860,385.5671,27.2217,14.7393,2.1851,,4597.3301,2043.4100,20.9500
2015-12-16,2.5400,0.9737,91.3268,,18.5706,18.7525,,135.8800,454.9340,17.2999,17.7554,22.7124,76.1200,38.5980,10.6591,8.3803,106.2073,2.3857,44.6452,18.6317,82.2929,91.2371,2.3230,421.6329,27.4266,15.6340,2.2083,,4664.5601,2073.0701,17.8600
2015-12-17,2.5600,0.9810,98.3388,,18.9549,18.9447,,133.9700,456.0780,17.1001,18.0151,22.8439,75.3200,38.2620,10.8149,8.2968,105.6405,2.4037,45.2981,18.8384,82.2929,91.2536,2.2840,454.0055,27.0500,15.5593,2.2404,,4598.1401,2041.8900,18.9400
2015-12-18,2.4500,0.9675,102.7906,,18.7882,18.8878,,129.5300,463.6160,16.9574,17.7586,22.7028,73.9000,37.6169,10.6610,8.2634,103.4724,2.3707,44.6531,19.0315,82.3078,91.2619,2.2320,474.5588,26.7367,15.3640,2.2067,,4514.8301,2005.5500,20.7000
2015-12-19,2.4500,0.9563,91.3452,,18.7882,18.8878,,129.5300,462.3220,16.9574,17.4368,22.7028,73.9000,37.6169,10.4678,8.2634,103.4724,2.3432,43.8440,18.9744,82.3153,91.2619,2.2320,421.7178,26.7367,15.3640,2.1674,,4514.8301,2005.5500,20.7000
2015-12-20,2.4500,0.9563,92.7764,,18.7882,18.8878,,129.5300,442.6850,16.9574,17.4368,22.7028,73.9000,37.6169,10.4678,8.2634,103.4724,2.3432,43.8440,18.9744,82.3153,91.2619,2.2320,428.3256,26.7367,15.3640,2.1674,,4514.8301,2005.5500,20.7000
2015-12-21,2.5300,0.9563,90.9833,,18.9086,18.8337,,131.1900,438.6390,16.9193,17.4368,22.8935,74.0200,37.8132,10.4678,8.3189,104.1983,2.3432,43.8440,18.9744,82.3153,91.2619,2.3140,420.0473,27.1946,15.5040,2.1674,,4560.5498,2021.1500,18.7000
2015-12-22,2.7700,0.9727,89.5188,,18.9826,18.9149,,133.1400,436.5720,16.9764,17.6134,22.9697,74.6600,38.1278,10.5738,8.2095,104.9343,2.3833,44.2880,18.9200,82.3153,91.2702,2.4040,413.2858,27.2368,15.3300,2.1842,,4589.2598,2038.9700,16.6000
2015-12-23,2.8300,0.9742,88.4980,,19.1956,19.1920,,134.1500,442.4010,17.2377,17.7243,23.1260,75.0800,38.1964,10.6404,8.3695,104.0591,2.3870,44.5668,19.0016,82.3228,91.2702,2.4770,408.5734,27.4266,15.3133,2.2035,,4624.5898,2064.2900,15.5700
2015-12-24,2.9200,0.9810,85.4795,,19.3577,19.2630,,133.8900,454.9850,17.2472,17.8607,23.0269,75.0500,38.0637,10.7223,8.3947,104.4470,2.4037,44.9099,19.2799,82.3228,91.2876,2.4660,394.6377,27.5362,15.3713,2.2309,,4622.7700,2060.9900,15.7400
2015-12-25,2.9200,0.9849,90.3745,,19.3577,19.2630,,133.8900,455.6530,17.2472,17.8537,23.0269,75.0500,38.0637,10.7181,8.3947,104.4470,2.4133,44.8922,19.3512,82.3385,91.2876,2.4660,417.2367,27.5362,15.3713,2.2273,,4622.7700,2060.9900,15.7400
2015-12-26,2.9200,0.9849,81.5361,,19.3577,19.2630,,133.8900,417.2740,17.2472,17.8537,23.0269,75.0500,38.0637,10.7181,8.3947,104.4470,2.4133,44.8922,19.3512,82.3385,91.2876,2.4660,376.4319,27.5362,15.3713,2.2273,,4622.7700,2060.9900,15.7400
2015-12-27,2.9200,0.9849,78.9430,,19.3577,19.2630,,133.8900,422.8230,17.2472,17.8537,23.0269,75.0500,38.0637,10.7181,8.3947,104.4470,2.4133,44.8922,19.3512,82.3385,91.2876,2.4660,364.4601,27.5362,15.3713,2.2273,,4622.7700,2060.9900,15.7400
2015-12-28,3.0000,0.9849,78.5017,,19.2790,19.2916,,133.1200,422.2790,17.1228,17.8537,22.7410,75.2100,38.8788,10.7181,8.3442,105.3520,2.4133,44.8922,19.3512,82.3385,91.2793,2.4370,362.4226,27.4275,15.2633,2.2273,,4621.3501,2056.5000,16.9100
2015-12-29,3.0000,0.9810,80.2309,,19.4642,19.1717,,134.1400,432.9830,17.2664,17.8482,22.8744,76.2000,39.4613,10.7148,8.3189,106.6748,2.4037,44.8785,19.3800,82.3310,91.2959,2.4650,370.4063,27.7475,15.8127,2.2225,,4691.0801,2078.3601,16.0800
2015-12-30,2.9800,0.9925,84.7251,,19.4456,19.2270,,133.2600,426.6200,17.1994,18.1175,22.6266,75.4900,39.2794,10.8764,8.3105,105.6405,2.4318,45.5556,19.2595,82.3460,91.2959,2.4180,391.1547,27.4969,15.8727,2.2461,,4652.0098,2063.3601,17.2900
2015-12-31,2.8700,0.9835,86.4304,,19.4132,18.8764,,132.0400,430.5670,16.9984,17.9666,22.6647,74.6100,38.6686,10.7859,8.2853,104.0890,2.4098,45.1762,19.3151,82.3460,91.2876,2.4510,399.0274,27.1226,16.0007,2.2299,,4593.2700,2043.9399,18.2100
2016-01-01,2.8700,0.9701,88.6918,,19.4132,18.8764,,132.0400,434.3340,16.9984,17.7398,22.6647,74.6100,38.6686,10.6497,8.2853,104.0890,2.3770,44.6058,18.9629,82.3385,91.2876,2.4510,409.4680,27.1226,16.0007,2.2089,,4593.2700,2043.9399,18.2100
2016-01-02,2.8700,0.9701,87.4105,,19.4132,18.8764,,132.0400,433.4380,16.9984,17.7398,22.6647,74.6100,38.6686,10.6497,8.2853,104.0890,2.3770,44.6058,18.9629,82.3385,91.2876,2.4510,403.5525,27.1226,16.0007,2.2089,,4593.2700,2043.9399,18.2100
2016-01-03,2.8700,0.9701,85.9168,,19.4132,18.8764,,132.0400,430.0110,16.9984,17.7398,22.6647,74.6100,38.6686,10.6497,8.2853,104.0890,2.3770,44.6058,18.9629,82.3385,91.2876,2.4510,396.6566,27.1226,16.0007,2.2089,,4593.2700,2043.9399,18.2100
2016-01-04,2.7700,0.9701,83.4455,,18.6400,18.4613,,130.7500,433.0910,16.7400,17.7398,21.6449,72.3300,37.7456,10.6497,8.2095,101.6623,2.3770,44.6058,18.9629,82.3385,91.2876,2.3650,385.2471,26.8086,14.8940,2.2089,,4497.8599,2012.6600,20.7000
2016-01-05,2.7500,0.9589,81.6787,,18.8502,18.6089,,131.2500,431.9600,16.6826,17.3713,21.8984,72.0800,37.8495,10.4284,8.1758,102.1695,2.3495,43.6792,18.5458,82.3385,91.2959,2.3110,377.0901,26.5550,14.8953,2.1751,,4484.1802,2016.7100,19.3400
2016-01-06,2.5100,0.9498,81.7487,,18.1539,18.2952,,131.3300,429.1050,16.3571,17.3184,21.6544,71.6700,37.7402,10.3967,8.0495,102.4082,2.3273,43.5464,18.6941,82.3460,91.2793,2.2930,377.4133,25.6372,14.6027,2.1795,,4443.9902,1990.2600,20.5900
2016-01-07,2.2800,0.9170,80.7035,,17.6400,17.5756,,129.4800,458.0480,15.9551,17.1632,20.7976,69.0100,36.8291,10.3035,7.7548,97.3857,2.2468,43.1561,18.3790,82.3310,91.2876,2.2030,372.5879,24.9187,14.3767,2.1509,,4305.7202,1943.0900,24.9900
2016-01-08,2.1400,0.8913,82.5334,,17.5011,17.3726,,128.3300,453.2300,15.7005,16.6292,20.6823,68.2200,36.3276,9.9830,7.6790,96.7990,2.1839,41.8133,17.6561,82.3385,91.2959,2.1960,381.0363,24.5595,14.0667,2.0999,,4270.7798,1922.0300,27.0100
2016-01-09,2.1400,0.8784,88.9564,,17.5011,17.3726,,128.3300,447.6110,15.7005,16.4943,20.6823,68.2200,36.3276,9.9020,7.6790,96.7990,2.1524,41.4740,17.4522,82.3460,91.2959,2.1960,410.6896,24.5595,14.0667,2.0771,,4270.7798,1922.0300,27.0100
2016-01-10,2.1400,0.8784,89.3899,,17.5011,17.3726,,128.3300,447.9910,15.7005,16.4943,20.6823,68.2200,36.3276,9.9020,7.6790,96.7990,2.1524,41.4740,17.4522,82.3460,91.2959,2.1960,412.6910,24.5595,14.0667,2.0771,,4270.7798,1922.0300,27.0100
2016-01-11,2.3400,0.8784,87.4602,,16.6038,16.7637,,128.3600,448.4280,15.6393,16.4943,20.0151,68.1000,36.4350,9.9020,7.5864,96.9780,2.1524,41.4740,17.4522,82.3460,91.2876,2.1520,403.7819,24.6440,13.8567,2.0771,,4283.5498,1923.6700,24.3000
2016-01-12,2.3900,0.8815,89.3553,,17.2603,17.0082,,128.8000,435.6900,15.7637,16.5436,20.4821,68.6900,37.0448,9.9316,7.5275,98.8278,2.1598,41.5980,16.8405,82.3385,91.2959,2.7270,412.5311,24.8493,13.9980,2.0789,,4333.7202,1938.6801,22.4700
2016-01-13,2.2500,0.8888,90.4290,,16.2325,16.4869,,126.2500,432.3710,15.5436,16.7373,20.1390,65.8200,35.7640,10.0479,7.2580,94.9193,2.1778,42.0852,17.0861,82.3460,91.2959,2.5000,417.4879,24.0583,13.3540,2.0951,,4183.1201,1890.2800,25.2200
2016-01-14,2.2100,0.8605,90.8623,,16.3714,16.6345,,128.0700,430.3060,15.7063,16.1557,20.4535,67.1000,36.3515,9.6987,7.2412,97.8333,2.1085,40.6228,16.5624,82.3460,91.3124,2.4450,419.4888,24.5534,13.7453,2.0428,,4272.9702,1921.8400,23.9500
2016-01-15,2.0300,0.8782,88.6992,,16.1954,15.9795,,126.1400,364.3310,15.2947,16.5027,19.5767,64.9400,35.3127,9.9070,6.9802,94.4518,2.1519,41.4953,16.7107,82.3609,91.3208,2.4430,409.5023,23.4454,13.6660,2.0769,,4141.0801,1880.3300,27.0200
2016-01-16,2.0300,0.8386,81.9715,,16.1954,15.9795,,126.1400,387.5360,15.2947,15.9933,19.5767,64.9400,35.3127,9.6012,6.9802,94.4518,2.0548,40.2145,16.0527,82.3684,91.3208,2.4430,378.4418,23.4454,13.6660,2.0321,,4141.0801,1880.3300,27.0200
